automation_level_avg,avg_price,capital_stock,debt_value,description,firms,inventory,label,last_output,last_profit,last_sales_value,output_good,positive_wallet_value,sector
0.03859590359847291,17.39036202300752,502.4359214701156,0.0,"Erzeugt Nahrung aus Natur, Energie, Maschinen und Arbeit.",7,0.20647256442755246,Landwirtschaft,11.379869230021917,139.47838199785315,195.22299878934012,food,2774.8252393573166,agriculture
0.09676008049416142,19.122616628791835,142.53012972232492,0.0,Gewinnt Rohstoffe und erzeugt ökologische Nebenrisiken.,3,1.544915082360931,Rohstoffe,2.232245718577456,40.56889594715037,52.20680364856236,raw_materials,570.6101570896055,mining
0.18317173900132613,36.11174437385452,175.62024468786788,0.0,Erzeugt Strom/Wärme/Treibstoffe; zentrale Produktionsbedingung.,3,0.1243094405901019,Energie,4.3214827680787415,124.6210976396068,152.28466771863717,energy,714.9862558476005,energy
0.33650990361800226,46.32274688447797,416.17708883750777,0.0,Verwandelt Rohstoffe und Energie in Geräte und Konsumgüter.,4,0.16311106805123274,Industrie,1.8901359745141382,151.1314516229443,177.745437802352,manufactured_goods,2234.275630286417,manufacturing
0.06320940378806744,11.015567747165266,167.82141700545563,0.0,"Baut Wohnungen, Anlagen und Infrastruktur.",6,3.912895683239033,Bau,7.472587900512676,-76.46140195080925,48.84159081244356,housing,5.820365726063981,construction
0.06758169843590234,8.06755384294887,192.6820851442667,0.0,"Heilt, pflegt und stabilisiert menschliche Arbeitsfähigkeit.",5,0.0,Gesundheit,4.0742483710485615,11.333991643053423,34.49094394379782,health_service,18.75418482023087,healthcare
0.058435516716020375,1.0039712555071705,145.90969081783106,11.571919881542398,Erhöht Fähigkeiten und senkt zukünftige Knappheit.,5,31.58857773464313,Bildung,8.196475964619793,-13.784290972417342,9.379312779745156,education_service,0.17714415206439119,education
0.25425998256115295,22.8538031025748,74.37762715364525,0.0,"Bewegt Güter, Menschen und Versorgungsströme.",1,0.17570016434850005,Logistik,1.190700125285901,19.860494008691827,29.578847835196687,transport_service,449.1710866452672,logistics
0.06982596077694675,15.8126806137931,453.3097608172468,0.0,Organisiert Marktzugang und Kundenversorgung.,8,35.91209391697921,Handel,4.623558407862318,14.09707324520517,41.51903724164671,retail_service,1890.379736940571,retail
0.24334672678503372,11.267407053139603,178.12207840213497,0.0,"Allokiert Kredit, Risiko und Zahlungsfähigkeit.",4,29.76748762232277,Finanzwesen,5.091655622515567,-8.532601796757206,12.938830078349286,finance_service,126.22007391798641,finance
0.08012309250471121,2.0782654779693845,205.8698989026162,0.0,"Schafft Ordnung, Regeln, Gemeingüter und Verwaltung.",6,0.0,Öffentlicher Dienst,2.408823027818915,-0.5316200658038223,7.627808718728257,public_service,8.068486864692265,public
0.033611624743086,33.76955467300454,101.3156127529508,0.0,"Erzeugt Kultur, Design, Erzählungen und Aufmerksamkeit.",1,0.4298855070509341,Kreativwirtschaft,1.7831633079840077,33.72426028063003,45.32404785689422,culture_service,525.3122007639719,creative
0.07418079471728187,21.07592117011195,258.4976765180291,0.0,"Erzeugt Gastronomie, Tourismus, Unterkunft und Alltagsdienst.",3,2.7772759769409157,Gastgewerbe,1.5131086491007715,21.14605247598747,34.6550819517837,hospitality_service,1487.4045861680422,hospitality
0.02139149144679837,32.04999134536573,163.69479282817736,0.0,"Senkt Abschreibung, hält Systeme lebendig und verhindert Krise.",2,1.2958110624868457,Wartung,0.0,35.46119890665139,49.26368377718442,maintenance_service,771.5844586111577,maintenance
0.33123784614582924,24.396419500008246,522.686657052794,0.0,"Programmiert, automatisiert und erzeugt datenbasierte Produktionsmittel.",6,20.009207665514708,Software/KI/Automatisierung,4.101567042115011,55.8703936931665,80.86648678019287,automation_service,3046.2999514682083,software_ai
0.0337052189902161,25.063875820588724,199.4296108911178,0.0,"Findet neue Aufgaben, Modelle, Werkzeuge und Generierungsprinzipien.",2,29.567588758010178,Forschung,3.508717294792133,0.010345049388892136,26.128408442512253,knowledge,1681.0175447786635,research
0.06970309703977362,43.02185789967496,94.95054310759174,0.0,Repariert ökologische Schäden und stärkt Langzeitresilienz.,1,2.816474560970916,Umwelt/Resilienz,1.6530251684301351,29.87689534356741,41.89589726145025,environment_service,572.3704781504559,environment
0.06596229765726015,4.766506252894257,79.41702559382384,0.0,"Schützt Infrastruktur, Menschen, Netze und Vertragsordnung.",3,0.1443887901567632,Sicherheit,0.8405815336136128,4.773647735190059,12.012545940452409,security_service,6.2790080725714,security
