id,name,class,home_currency,fiat,debt,truth_score,truth_debt,tags
country_e2867ab19f,Kairounion,Country,KAI0,3816052370.1875687,0,481.20003778431607,1.1343307482172267,country
country_ad40e6eea8,Borealreich,Country,BOR1,3448452114.3833933,0,502.08761938351114,0.32125825583560963,country
country_6263a1fe41,Umbramark,Country,UMB2,9117792202.597368,0,561.8504165971924,0.4443043314567635,country
country_57c0c633fd,Junokron,Country,JUN3,1957422892.1552093,0,518.4438226717654,0.5296866745930694,country
country_fca545067b,Tethysstaat,Country,TET4,1621105747.954049,0,566.6738485238437,0.6334299282404756,country
country_515c19532d,Zenitunion,Country,ZEN5,2827004900.4620514,0,536.1867093399426,1.216311567433608,country
unitednations_3d6f5cd54f,United Nations / Planetary Truth Council,UnitedNations,WK,0,0,134.09395115436325,1.7015222072308096,un
centralbank_7a67c5beeb,Central Bank of Kairounion,CentralBank,KAI0,1734023215.421704,0,67.96273939239364,1.1802980382758332,central_bank;financial
commercialbank_12eb7545f9,Meridian Bank Kairounion-1,CommercialBank,KAI0,342914844.35387796,0,42.828149696043624,1.222985641637704,commercial_bank;financial
commercialbank_21b7a306e9,Union Bank Kairounion-2,CommercialBank,KAI0,189476947.00080457,0,47.795342713947015,1.2013398728086335,commercial_bank;financial
centralbank_6aaaa58ab3,Central Bank of Borealreich,CentralBank,BOR1,1555170206.5914562,0,63.26229204244712,2.2637829405578382,central_bank;financial
developmentbank_c85b042a12,Nova Bank Borealreich-1,DevelopmentBank,BOR1,59829492.66143174,0,41.371781744442785,2.171885548037449,commercial_bank;financial
investmentbank_78bea85766,Meridian Bank Borealreich-2,InvestmentBank,BOR1,558995450.9856943,0,42.82531171303803,1.5374067196947345,commercial_bank;financial
centralbank_1a6525c09e,Central Bank of Umbramark,CentralBank,UMB2,3051134954.4410458,0,66.43218997195756,1.2578433523583707,central_bank;financial
investmentbank_6db4099928,Union Bank Umbramark-1,InvestmentBank,UMB2,1360156847.0231056,0,44.1255379012203,1.2325117344525343,commercial_bank;financial
developmentbank_e06ca4cb04,Civic Bank Umbramark-2,DevelopmentBank,UMB2,751665340.0246882,0,45.33641085107406,1.424992389039638,commercial_bank;financial
centralbank_daf7e60705,Central Bank of Junokron,CentralBank,JUN3,516068514.5101667,0,67.98528076150322,1.1458825046978285,central_bank;financial
investmentbank_7821a6b46a,Nova Bank Junokron-1,InvestmentBank,JUN3,171832420.86152947,0,47.90013534971265,1.1201877340291495,commercial_bank;financial
developmentbank_ef1e9b116f,Meridian Bank Junokron-2,DevelopmentBank,JUN3,253204149.37633672,0,39.754736959102125,1.4592859110601124,commercial_bank;financial
centralbank_2c319697d0,Central Bank of Tethysstaat,CentralBank,TET4,561802837.6740258,0,61.30213234482438,2.5335902255784992,central_bank;financial
developmentbank_0c91dec5b9,Nova Bank Tethysstaat-1,DevelopmentBank,TET4,183175451.85215184,0,50.62004997554608,0.7116495407031149,commercial_bank;financial
commercialbank_dbbcd44885,Meridian Bank Tethysstaat-2,CommercialBank,TET4,150005614.29970136,0,40.92943134212155,1.1424078826781634,commercial_bank;financial
centralbank_7362acc372,Central Bank of Zenitunion,CentralBank,ZEN5,1488119977.4202878,0,50.96761404105621,1.4275879227935337,central_bank;financial
developmentbank_02db01863c,Vector Bank Zenitunion-1,DevelopmentBank,ZEN5,314126210.25137764,0,43.81986706171318,1.6503774318312538,commercial_bank;financial
investmentbank_5001649c4c,Union Bank Zenitunion-2,InvestmentBank,ZEN5,303250091.8253814,0,39.1933571322067,1.6743036309119141,commercial_bank;financial
mutualdefensepact_2e0282d4d1,Shield Compact 1,MutualDefensePact,WK,0,0,66.84799168665731,1.6597637746999123,defense_org
maritimesecurityleague_5d151daa96,Harbor Compact 2,MaritimeSecurityLeague,WK,0,0,89.35961351879804,1.5119344562107007,defense_org
cyberdefensecompact_08a70b1e54,Cipher Compact 3,CyberDefenseCompact,WK,0,0,117.43726374635435,2.462167718154789,defense_org
household_e785ed09e9,Household Bloc Kairounion-1,Household,KAI0,6216825.589565326,0,23.607246009939317,1.3706148411435228,economic
household_98e5ddb161,Household Bloc Kairounion-2,Household,KAI0,12482547.674035098,0,21.454507054690673,2.492350500517563,economic
platformcompany_77affdcf0d,Insurance Works Kairounion-1,PlatformCompany,KAI0,109443.33800824372,11833330.161744328,-39.493632266244774,107.88827780643334,company;economic
mediacompany_2cb705f3f4,Insurance Guild Kairounion-2,MediaCompany,KAI0,36044150.78030022,0,83.3451595882296,0.6385555078161522,company;economic
mediacompany_8cbe79e001,Law Guild Kairounion-3,MediaCompany,KAI0,53037186.50183173,0,188.605610601147,1.2004382581894815,company;economic
industrialcompany_f2d67fe698,Construction Foundry Kairounion-4,IndustrialCompany,KAI0,60163980.54042072,0,78.63909602845123,0.342127808536325,company;economic
civiliancompany_61722ade62,Health Systems Kairounion-5,CivilianCompany,KAI0,1312131.351953097,0,176.97456420030167,0.6223648619348277,company;economic
strategiccompany_6d22701402,Space Works Kairounion-6,StrategicCompany,KAI0,9028.966185335697,6919354.848711029,16.809504791223407,81.5805190522729,company;economic
industrialcompany_a4c745519b,Semiconductors Guild Kairounion-7,IndustrialCompany,KAI0,0.0,3510979.2397689745,62.687745124442145,19.11107111907949,company;economic
platformcompany_8cfcacd280,Health Trust Kairounion-8,PlatformCompany,KAI0,15455584.268290231,0,202.4486860029951,0.4798450407371511,company;economic
household_a42f642700,Household Bloc Borealreich-1,Household,BOR1,15968624.473547509,0,26.951746253401968,1.1477982413389827,economic
household_f66e77d038,Household Bloc Borealreich-2,Household,BOR1,27475356.900205508,0,30.63082293762468,1.0945351872717675,economic
strategiccompany_6a7f0e9907,Cybersecurity Trust Borealreich-1,StrategicCompany,BOR1,32096291.00978748,0,97.35563287402977,1.2912531083354262,company;economic
researchcompany_82dc0f9edf,Biotech Foundry Borealreich-2,ResearchCompany,BOR1,27510847.602268524,0,131.08543556335354,1.2552879846422935,company;economic
strategiccompany_c9334d528e,Space Foundry Borealreich-3,StrategicCompany,BOR1,188458.17527187287,0,140.85394937848514,0.7912042870665417,company;economic
civiliancompany_1e50c0b917,Insurance Foundry Borealreich-4,CivilianCompany,BOR1,72639.81300349535,12020952.295464229,77.6773724023093,21.851766965152155,company;economic
industrialcompany_97a11ef795,Housing Works Borealreich-5,IndustrialCompany,BOR1,50335477.1144238,0,112.89784689400975,1.1230865493985456,company;economic
industrialcompany_956f5c8acc,Logistics Works Borealreich-6,IndustrialCompany,BOR1,37241.38403434507,3189930.8136735684,70.40996855522417,23.684932709906573,company;economic
civiliancompany_bd4c5d21f6,Housing Works Borealreich-7,CivilianCompany,BOR1,7951119.624969757,0,86.37336252034092,1.1849715789825095,company;economic
mediacompany_f8e14ee9a7,Tourism Guild Borealreich-8,MediaCompany,BOR1,38828751.273203,0,103.39645603047396,1.4743080715326584,company;economic
household_874eb99194,Household Bloc Umbramark-1,Household,UMB2,8891058.493518993,0,21.82876505538734,1.8746282762873214,economic
household_d7640f0713,Household Bloc Umbramark-2,Household,UMB2,15319182.393740015,0,28.98071583490892,1.352263770444921,economic
industrialcompany_f013da2dd3,Insurance Labs Umbramark-1,IndustrialCompany,UMB2,40933987.65812402,0,151.31134161818457,0.7049577498468419,company;economic
industrialcompany_d0ca60b2b9,Construction Guild Umbramark-2,IndustrialCompany,UMB2,63245104.86653482,0,94.04162687851873,1.0151704396731367,company;economic
industrialcompany_eefa11d327,Energy Foundry Umbramark-3,IndustrialCompany,UMB2,57407399.46060485,0,198.3051985200678,1.4477065028823624,company;economic
civiliancompany_8cdd2f3ec7,Luxury Systems Umbramark-4,CivilianCompany,UMB2,11922656.016125461,0,70.64759108166226,1.75280708308865,company;economic
researchcompany_7dcb6f4e02,Research Guild Umbramark-5,ResearchCompany,UMB2,38309964.20631436,0,114.03600058654513,0.7677602468945186,company;economic
strategiccompany_2301e228a4,Cybersecurity Trust Umbramark-6,StrategicCompany,UMB2,145016.21528181637,3081536.119996404,8.715544573554583,86.67390835510788,company;economic
strategiccompany_15e3635be0,Agriculture Systems Umbramark-7,StrategicCompany,UMB2,82112804.0393432,0,94.57440174668254,12.08041224252151,company;economic
mediacompany_ab3a187961,Food Guild Umbramark-8,MediaCompany,UMB2,85821448.89810327,0,190.5112006883555,1.5467644305647654,company;economic
household_21bfe42a85,Household Bloc Junokron-1,Household,JUN3,12269657.760638056,0,24.996398531784536,0.36620877180806505,economic
household_6475e3e2cb,Household Bloc Junokron-2,Household,JUN3,8703730.960082855,0,20.636528752648168,1.1143420067776024,economic
mediacompany_7eef8ee6fc,Media Guild Junokron-1,MediaCompany,JUN3,23434483.77374047,0,99.20735867273379,1.5171071499701758,company;economic
industrialcompany_a47144cce2,Construction Trust Junokron-2,IndustrialCompany,JUN3,7825593.170651392,0,127.2464589997591,0.8391183991207576,company;economic
strategiccompany_53bfa25ba4,Agriculture Labs Junokron-3,StrategicCompany,JUN3,77817.41569760659,28930842.15954286,-57.10697674863417,139.51559227428365,company;economic
strategiccompany_ef233feba5,Defense Arc Junokron-4,StrategicCompany,JUN3,3370357.88271443,0,129.88469198563033,1.0617382337130188,company;economic
industrialcompany_0fa3daf942,Software Trust Junokron-5,IndustrialCompany,JUN3,15794.443835444568,1977407.2403560323,59.69543041645288,43.23693685644226,company;economic
researchcompany_2204f741cb,Biotech Works Junokron-6,ResearchCompany,JUN3,5987904.127146239,0,106.14970525076946,0.35034824144906407,company;economic
strategiccompany_7e99b98e05,Finance Systems Junokron-7,StrategicCompany,JUN3,11661180.376252908,0,69.33860014117737,0.8057214976960203,company;economic
industrialcompany_dace4c1a97,Construction Arc Junokron-8,IndustrialCompany,JUN3,19477180.140536793,0,131.66190444974427,1.0193361522843827,company;economic
household_2110299d5c,Household Bloc Tethysstaat-1,Household,TET4,15240068.629713502,0,26.59942383855249,1.216943440245502,economic
household_04b21a164f,Household Bloc Tethysstaat-2,Household,TET4,11440735.535511972,0,24.1686001238193,1.590884632475411,economic
industrialcompany_0fbee3d505,Construction Systems Tethysstaat-1,IndustrialCompany,TET4,96184.01175731722,40925560.88732687,-85.29886089669108,132.95504710988268,company;economic
industrialcompany_d32cb19e45,Finance Guild Tethysstaat-2,IndustrialCompany,TET4,0.0,1850864.5640197399,2.3353900971686596,35.42212992656402,company;economic
industrialcompany_7cfbe6b7e8,Water Arc Tethysstaat-3,IndustrialCompany,TET4,58582.196904760436,12287490.452768479,45.5159286715855,106.237177575014,company;economic
mediacompany_57abd645a1,Culture Arc Tethysstaat-4,MediaCompany,TET4,137315.5890383497,1913749.98173841,46.8135165994761,43.333238526707596,company;economic
strategiccompany_19901bf173,Space Foundry Tethysstaat-5,StrategicCompany,TET4,5679915.148077094,0,153.24681206930688,0.8123089159502634,company;economic
strategiccompany_6e611815a5,Defense Systems Tethysstaat-6,StrategicCompany,TET4,82955.17916486066,13878498.326295601,5.9076499588892535,149.39407129946457,company;economic
mediacompany_5ef862a9f2,Culture Works Tethysstaat-7,MediaCompany,TET4,18331302.208941486,0,79.99766649154127,1.6515568920504928,company;economic
researchcompany_48fb06cd6b,Biotech Foundry Tethysstaat-8,ResearchCompany,TET4,66263.40963371436,3712338.9675523015,74.55481676479256,44.60883990142419,company;economic
