id,name,class,home_currency,fiat,debt,truth_score,truth_debt,tags
country_0e5add9c67,Kairounion,Country,KAI0,3678144774.2058134,0,1113.9398136013588,-0.0,country
country_36f215f8b5,Borealreich,Country,BOR1,3730770263.1810045,0,1118.8598851740924,-0.0,country
country_b1de627750,Umbramark,Country,UMB2,8051423315.940623,125607.31115963713,1123.1179224903976,74.09520139419512,country
country_129b50d4c7,Junokron,Country,JUN3,1854583491.7770748,0,1095.5215579794683,3.365777036778237,country
country_c5b911f255,Tethysstaat,Country,TET4,1563951869.375522,0,1129.3427634585387,-0.0,country
country_5e5cf326f6,Zenitunion,Country,ZEN5,3321880173.411689,165954.72312753677,1089.109890932078,156.67084112860164,country
unitednations_dfea29c738,United Nations / Planetary Truth Council,UnitedNations,WK,0,0,125.74485291595843,-0.0,un
centralbank_5b89900be5,Central Bank of Kairounion,CentralBank,KAI0,1446873622.9428568,0,59.37414123966943,-0.0,central_bank;financial
commercialbank_5eb862b454,Meridian Bank Kairounion-1,CommercialBank,KAI0,324472944.18083465,0,38.806619984392036,0.4118395830051247,commercial_bank;financial
commercialbank_7c28f3dc59,Union Bank Kairounion-2,CommercialBank,KAI0,236043093.38028944,0,38.60184692841482,-0.0,commercial_bank;financial
centralbank_d6d703de45,Central Bank of Borealreich,CentralBank,BOR1,1441140777.2407067,0,59.37414123966943,-0.0,central_bank;financial
developmentbank_968a2b9d39,Nova Bank Borealreich-1,DevelopmentBank,BOR1,77915482.01231949,0,38.873186451932995,0.8545861454906564,commercial_bank;financial
investmentbank_7bd00613fe,Meridian Bank Borealreich-2,InvestmentBank,BOR1,453824244.8366081,0,39.668561543208696,1.6460780775115493,commercial_bank;financial
centralbank_a8a8c2b305,Central Bank of Umbramark,CentralBank,UMB2,3120609881.4647346,0,59.37414123966943,-0.0,central_bank;financial
investmentbank_1e40fa469d,Union Bank Umbramark-1,InvestmentBank,UMB2,1108226789.2343435,0,39.039917492714395,0.8166329648491107,commercial_bank;financial
developmentbank_206d644939,Civic Bank Umbramark-2,DevelopmentBank,UMB2,905825084.3488413,0,38.803584153567044,0.4453059153489298,commercial_bank;financial
centralbank_da35a34991,Central Bank of Junokron,CentralBank,JUN3,725489942.4308616,0,59.37414123966943,-0.0,central_bank;financial
investmentbank_4c898df3de,Nova Bank Junokron-1,InvestmentBank,JUN3,180474527.51073608,57431.3064323058,21.195653195304224,4.500722437171961,commercial_bank;financial
developmentbank_2959c4200a,Meridian Bank Junokron-2,DevelopmentBank,JUN3,248399341.3192504,0,38.60184692841482,-0.0,commercial_bank;financial
centralbank_7d0f03e7fe,Central Bank of Tethysstaat,CentralBank,TET4,608377311.4018352,0,14.443106792123205,40.25726822751393,central_bank;financial
developmentbank_caaa28d3dd,Nova Bank Tethysstaat-1,DevelopmentBank,TET4,176894338.20433557,0,38.88869077708118,0.402149773213319,commercial_bank;financial
commercialbank_fc837b1c18,Meridian Bank Tethysstaat-2,CommercialBank,TET4,184470562.53353807,0,38.60184692841482,-0.0,commercial_bank;financial
centralbank_1a723d71f3,Central Bank of Zenitunion,CentralBank,ZEN5,1296410329.5958204,0,59.37414123966943,-0.0,central_bank;financial
developmentbank_591095f90c,Vector Bank Zenitunion-1,DevelopmentBank,ZEN5,321539343.53285885,0,38.76041821713165,0.43027567345010953,commercial_bank;financial
investmentbank_dc55482980,Union Bank Zenitunion-2,InvestmentBank,ZEN5,259705395.0581985,0,38.93922621486581,0.8318532561894675,commercial_bank;financial
mutualdefensepact_0a8ff33c16,Shield Compact 1,MutualDefensePact,WK,0,0,63.70170255451414,-0.0,defense_org
maritimesecurityleague_3adafe5cf1,Harbor Compact 2,MaritimeSecurityLeague,WK,0,0,82.74297233983087,-0.0,defense_org
cyberdefensecompact_8591f9931a,Cipher Compact 3,CyberDefenseCompact,WK,0,0,109.79023055761033,-0.0,defense_org
